"Blacktown (North) - Marayong",0,0,9804,0,0,378,0,0,3,3,5,0,0,0,0,0,0,0,0,0,11,275,0,5,54,0,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,4,229,0,14,44,4,0,0,34,0,4,0,12,48,0,0,0,22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,87,157,13,0,14,13,0,31,5,48,25,5,42,0,8,3,0,31,0,3,0,0,0,9,0,4,191,14,0,19,0,0,0,128,0,3,101,0,0,0,17,0,0,9,88,43,4,15,9,110,4,4,23,39,87,19,11,0,0,72,14,5,49,46,0,0,113,85,1330,23,3,0,0,381,56,0,0,20,0,10,0,266,0,14,136,36,3140,0,232,224,205,0,131,7,0,0,3,0,0,0,0,0,0,0,6,0,42,0,5,0,15,40,12,0,0,0,0,0,17,0,19,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,25,0,0,0,0,0,0,11,0,0,8,0,0,0,0,0,0,0,7,3,30,0,3,0,35,0,0,0,0,0,0,0,0,70,0,0,5,4,26,0,12,0,1121,20584,
"Doonside - Woodcroft",0,0,10439,0,0,435,0,0,14,0,0,0,0,0,0,0,0,0,0,0,20,853,0,0,100,10,5,107,0,0,0,0,0,0,0,0,0,0,0,0,0,7,200,0,5,31,3,0,0,24,0,9,0,5,48,0,0,0,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,155,19,0,5,30,0,44,0,71,28,19,40,0,21,3,0,41,0,3,0,4,0,13,3,6,81,11,3,3,0,0,0,185,4,3,203,0,0,0,28,5,10,7,84,74,0,29,13,141,6,4,14,59,106,18,0,0,0,74,22,11,51,107,0,3,121,76,2933,39,4,0,0,260,63,0,3,15,0,10,0,73,0,5,250,19,2481,0,255,213,351,0,260,0,5,0,0,0,0,0,3,0,0,0,15,0,31,6,12,5,9,42,10,0,0,0,0,0,25,0,13,3,0,0,0,0,14,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,30,4,0,20,0,0,0,39,0,0,14,0,0,0,0,3,0,0,0,18,27,0,0,0,30,0,0,0,0,5,0,0,3,41,0,5,8,6,0,0,16,0,1227,23384,
"Lalor Park - Kings Langley",0,0,15809,0,0,491,0,0,18,0,0,0,0,0,0,0,0,0,0,0,18,186,0,0,28,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,7,520,0,25,73,10,0,0,48,0,13,7,33,63,0,0,0,48,6,0,14,0,3,0,0,0,8,0,0,0,0,0,0,113,87,21,0,18,41,0,32,3,68,24,12,61,0,15,7,7,24,0,5,0,13,0,18,4,0,73,25,3,10,0,0,4,82,4,3,41,0,0,0,10,0,0,5,194,35,0,10,12,190,0,5,3,40,62,19,0,0,0,77,10,0,68,86,0,0,140,138,681,47,5,0,0,593,115,0,0,34,0,27,0,255,0,0,80,3,1456,0,111,133,418,0,35,12,0,3,0,0,0,0,3,0,0,0,30,0,87,0,26,0,7,56,16,0,0,0,0,6,40,0,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,12,0,0,8,0,0,0,0,0,0,0,0,6,26,0,0,0,55,0,0,0,0,0,0,0,0,134,0,0,3,4,18,0,6,0,1302,25373,
"Blacktown - South",0,0,6083,0,0,237,0,0,8,0,0,0,0,0,0,0,0,0,0,0,11,259,0,0,29,0,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,10,11,3,0,0,14,0,4,4,9,39,0,0,0,15,4,0,5,0,3,0,0,0,3,0,0,0,0,0,0,60,92,9,0,5,32,0,52,0,95,14,9,44,0,4,9,5,15,0,0,0,0,0,7,0,0,19,4,0,7,0,0,3,48,0,0,104,0,0,0,14,3,0,0,66,38,0,12,8,124,0,0,4,156,171,11,0,0,0,35,7,3,36,49,0,0,23,44,630,24,0,0,0,308,45,0,0,12,0,4,0,76,0,8,71,6,1632,0,64,131,258,0,105,0,0,0,4,0,0,0,0,0,0,0,13,0,21,0,6,0,0,28,3,0,0,0,0,6,10,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,4,0,0,0,10,0,0,12,0,0,0,0,0,0,0,0,5,10,0,0,0,17,0,0,0,0,0,0,0,0,35,0,0,10,0,3,0,16,0,663,12646,
"Blacktown - West",0,0,8046,0,0,325,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,374,0,0,65,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,4,188,0,5,31,3,0,0,15,0,7,7,10,82,0,0,0,28,4,0,8,0,3,0,0,0,4,0,0,0,0,0,0,90,167,4,0,5,46,0,59,0,72,13,12,82,0,19,0,0,35,0,0,0,4,0,6,0,0,40,8,0,11,0,0,0,91,0,0,85,0,0,0,22,5,0,9,52,57,3,16,11,148,3,0,8,169,70,4,0,0,0,87,8,5,32,47,0,0,49,53,1104,15,0,0,0,381,54,0,0,17,0,8,0,109,0,11,125,31,2155,0,192,153,197,0,190,0,0,0,0,0,0,0,0,0,0,0,9,0,27,0,3,4,9,25,14,4,0,0,0,0,21,0,17,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,28,0,0,4,0,0,0,17,0,0,20,0,0,0,0,0,0,0,3,8,18,0,0,0,18,0,0,0,0,0,0,0,0,24,0,0,8,0,10,0,10,0,1049,17141,
"Seven Hills - Prospect",0,0,7322,0,0,295,0,0,7,0,0,0,0,3,0,0,0,0,0,0,3,259,0,0,41,0,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,9,31,0,0,0,24,0,10,0,13,36,0,0,0,20,0,0,4,0,3,0,0,0,4,0,0,0,0,0,0,59,172,9,0,5,25,0,15,3,42,51,10,79,0,20,4,0,23,0,7,0,6,0,8,0,0,24,4,3,12,0,0,0,86,0,3,50,0,0,0,10,4,0,6,69,32,5,19,8,149,3,0,7,63,157,10,0,0,0,84,5,0,40,77,0,3,63,110,494,29,0,0,0,372,53,3,0,23,0,7,0,111,0,15,62,0,1874,0,146,104,586,0,56,0,0,0,0,0,0,0,0,0,0,0,10,0,24,0,7,0,10,23,4,0,0,0,0,0,15,0,8,5,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,46,0,0,0,0,0,0,0,0,56,0,3,9,0,14,0,3,0,655,14866,
"Toongabbie - West",0,0,4964,0,0,156,0,0,8,4,0,0,0,0,0,0,0,0,0,0,5,120,0,0,22,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,7,18,4,0,0,20,0,4,0,6,20,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,122,4,0,0,6,0,10,0,23,7,0,20,0,0,0,3,12,0,0,0,0,0,10,4,0,39,11,0,5,0,0,0,31,0,3,45,0,0,0,0,0,5,0,39,28,0,7,4,97,5,5,6,11,60,17,0,0,0,50,5,0,36,47,0,0,72,54,287,25,0,0,0,240,68,0,0,28,0,4,0,126,0,0,67,0,2382,0,253,84,743,0,23,0,0,0,0,0,0,0,0,0,0,0,12,0,20,0,0,0,12,15,5,3,0,0,0,3,11,0,7,0,0,0,0,0,3,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,4,4,0,0,0,26,0,0,0,0,0,0,0,0,20,0,0,6,0,6,0,8,0,561,11578,
"Glenwood",0,0,7633,0,0,233,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,19,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,223,0,7,22,5,0,0,24,0,0,0,7,29,0,0,0,6,3,0,4,0,0,0,0,3,7,0,0,0,0,0,0,50,41,6,0,7,11,0,9,0,32,12,0,25,3,16,0,3,6,0,0,4,3,0,4,0,0,33,22,0,7,0,0,0,58,4,4,39,0,0,0,0,4,3,3,100,33,5,15,9,58,3,0,4,3,31,40,0,0,0,61,9,3,27,42,0,5,118,170,641,66,3,0,0,435,94,0,0,30,0,11,0,154,0,3,108,0,2965,0,114,134,474,0,152,0,0,0,0,6,0,0,0,0,0,0,11,0,40,0,15,0,16,26,11,3,0,0,0,0,17,0,15,3,0,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,23,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,5,12,0,0,0,39,0,0,0,0,0,0,0,0,185,0,3,0,14,30,0,13,0,245,15829,
"Acacia Gardens",0,0,1985,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,15,0,0,0,12,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,0,0,4,0,0,0,3,0,0,6,0,3,0,0,9,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,16,0,0,7,0,0,0,0,0,0,0,25,8,0,0,3,10,0,0,0,0,10,0,0,0,0,0,0,0,8,9,0,0,30,21,153,18,0,0,0,60,17,0,0,0,0,0,0,28,0,0,8,0,611,0,23,40,72,0,22,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,3,3,0,8,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,9,0,0,0,28,3668,
"Quakers Hill",0,0,13082,0,0,387,0,0,7,0,0,0,0,0,0,0,0,0,0,0,12,252,0,0,37,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,9,357,0,12,50,7,0,0,63,0,9,0,4,50,0,0,0,27,3,0,5,0,0,0,0,3,0,0,0,0,0,0,0,64,127,16,0,16,12,0,13,5,30,29,3,20,0,18,5,0,22,0,0,7,11,0,6,0,0,73,19,0,8,0,0,4,111,5,0,49,0,0,0,5,0,3,0,205,24,7,6,20,56,5,7,14,6,30,52,0,0,0,54,4,13,58,49,0,0,109,164,1293,40,0,0,0,228,60,0,0,10,0,16,0,100,0,4,171,0,4093,0,325,281,429,0,128,0,0,0,6,0,0,0,11,0,0,0,18,0,77,0,13,0,10,36,22,0,0,0,0,0,25,0,8,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,19,0,0,3,0,0,0,20,0,0,0,0,0,0,3,5,0,0,5,6,66,0,0,0,39,0,0,5,0,0,0,0,0,180,0,6,3,5,39,0,10,0,806,24670,
"Kellyville Ridge - The Ponds",0,0,11036,0,0,285,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,335,0,4,13,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,369,0,17,49,7,0,0,61,0,6,0,5,32,0,0,0,17,4,0,3,0,4,0,0,0,7,0,0,0,0,0,0,66,62,8,0,13,6,0,17,0,29,3,6,13,0,10,5,0,15,0,0,5,9,0,7,0,0,29,19,11,10,0,0,0,163,3,6,24,0,0,0,5,3,3,0,232,32,11,16,8,36,3,6,21,12,66,84,0,0,0,25,9,0,47,65,0,0,180,146,791,79,12,0,0,407,83,9,0,33,0,15,0,127,0,0,237,0,3123,0,96,334,400,0,182,3,0,0,0,0,9,0,0,0,0,0,23,0,70,0,13,0,21,38,32,0,0,0,0,0,36,0,18,10,0,0,0,0,6,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,3,0,0,0,11,0,0,3,0,0,0,4,0,0,0,0,5,37,0,0,0,39,0,0,0,0,0,0,0,0,321,0,0,7,0,42,0,5,0,442,21058,
"Marsden Park - Shanes Park",0,0,6741,0,0,251,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,192,0,0,49,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,5,119,0,3,8,0,0,0,17,0,4,4,0,21,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,36,6,0,4,0,0,12,0,12,5,4,3,0,4,0,0,3,5,0,4,0,0,0,0,0,9,6,0,4,0,0,0,59,3,0,36,0,0,0,25,0,6,0,73,21,3,9,8,24,9,4,22,7,17,26,0,0,0,17,8,5,24,20,0,0,53,53,1506,59,4,0,0,155,23,0,0,12,0,3,0,75,0,4,178,0,3683,0,142,238,227,0,97,0,0,0,0,0,0,0,0,0,0,0,12,0,37,0,13,0,14,8,0,5,0,0,0,0,4,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,7,0,0,0,32,0,0,9,0,0,0,0,0,0,0,0,3,13,0,0,0,18,0,0,0,0,0,0,0,3,97,0,0,8,3,35,0,5,0,584,15524,
"Riverstone",0,0,8635,0,0,268,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,62,0,3,11,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,5,189,0,8,22,0,0,0,21,0,7,4,6,38,0,0,0,22,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,52,97,0,0,4,8,0,6,0,17,3,3,5,0,10,3,0,4,0,0,0,0,3,5,0,0,6,7,0,3,0,0,0,33,0,0,10,0,0,0,18,0,0,0,62,10,0,5,17,17,9,3,15,0,6,15,0,0,0,13,0,0,28,20,0,0,49,56,492,17,0,0,0,194,33,0,0,9,0,5,0,69,0,3,63,0,1187,0,310,172,156,0,43,0,0,0,3,0,0,0,3,0,0,0,7,0,49,0,9,0,18,24,14,0,0,0,0,0,17,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,16,0,0,11,0,0,0,0,0,0,0,0,0,25,0,0,0,4,0,0,0,0,0,0,0,0,121,0,0,4,3,28,0,6,0,721,13844,
"Schofields (West) - Colebee",0,0,4653,0,0,181,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22,237,0,0,21,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,3,19,0,0,0,15,0,0,0,5,16,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,49,4,0,0,5,0,4,0,6,0,5,3,0,0,0,0,6,0,0,0,0,0,0,3,0,19,6,0,0,0,0,0,38,0,0,45,0,0,0,3,0,0,4,16,25,0,4,8,10,6,3,17,0,16,20,0,0,0,0,0,4,7,22,0,0,39,35,681,29,5,0,0,232,28,0,0,31,0,3,0,88,0,0,60,9,2006,0,117,115,153,0,31,0,0,0,0,0,0,0,0,0,0,0,16,0,30,0,4,0,10,8,3,5,0,0,0,0,3,0,6,13,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,12,7,0,0,0,0,0,9,0,0,27,0,0,0,6,0,0,0,0,0,23,0,0,0,12,0,0,0,0,0,0,0,0,101,0,8,0,0,15,0,4,0,339,10011,
"Schofields - East",0,0,10472,0,0,480,0,0,12,0,0,0,0,0,0,0,0,0,0,0,28,223,0,7,57,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,8,31,5,0,0,57,0,6,0,9,32,0,0,0,16,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,55,39,10,0,0,11,0,8,5,15,4,7,4,0,6,0,0,3,0,0,4,3,0,3,0,0,26,23,4,10,0,0,0,117,0,0,25,0,0,0,5,0,10,0,275,55,0,32,29,31,5,17,26,11,25,84,4,0,0,10,6,0,79,50,0,0,135,128,914,72,0,0,0,874,110,0,0,47,0,10,3,164,0,7,238,0,6016,0,394,552,413,0,173,0,0,0,3,3,0,0,0,0,0,4,32,0,105,0,23,0,36,16,22,3,0,0,0,0,27,0,11,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,48,4,0,7,0,0,0,37,0,0,11,0,0,0,0,0,0,0,0,0,70,0,0,3,25,0,0,0,0,0,0,0,0,258,0,13,3,3,59,0,8,0,1086,25130,
"Stanhope Gardens - Parklea",0,0,6636,0,0,233,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,261,3,0,19,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,8,23,4,0,0,40,0,4,0,14,30,0,0,0,13,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,27,26,0,0,6,8,0,17,0,18,3,14,14,0,0,0,4,12,0,0,0,0,0,6,0,0,31,15,6,8,0,0,0,66,0,0,31,0,0,0,5,5,5,0,202,27,8,14,11,54,5,6,3,0,31,23,0,0,0,15,3,3,30,69,0,4,75,100,610,51,0,0,0,333,82,0,0,20,0,11,0,132,0,0,80,0,1651,0,75,105,242,0,105,0,0,0,0,0,0,0,3,0,0,0,27,0,60,0,9,6,21,19,9,8,0,0,0,5,24,0,10,3,0,0,0,0,7,0,0,4,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,8,0,0,4,0,0,0,5,0,0,0,0,4,24,0,0,0,23,0,0,0,0,0,0,0,0,163,0,3,3,3,22,0,10,0,402,13034,
"Bidwill - Hebersham - Emerton",0,0,10817,0,0,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,453,0,0,455,3,20,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,10,49,7,0,3,18,0,6,0,5,38,0,0,0,18,10,0,0,0,3,0,0,4,6,0,0,0,0,0,0,33,60,19,0,11,13,0,16,0,23,20,11,33,0,12,0,5,9,0,5,3,4,0,11,0,0,18,4,0,8,0,0,0,89,0,4,85,0,0,0,20,0,0,20,31,151,8,26,19,140,0,0,12,91,65,7,0,0,0,34,15,7,33,73,0,5,59,24,623,5,19,0,0,66,3,0,0,8,0,0,0,17,0,0,70,0,220,0,11,258,65,0,59,0,0,0,0,0,0,0,0,0,0,0,8,0,24,0,10,0,0,33,3,0,0,0,0,0,24,0,6,3,0,0,0,0,31,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,4,4,0,15,0,0,0,22,0,0,5,0,0,0,0,0,0,0,13,13,15,0,0,0,30,0,0,0,0,0,0,0,14,15,0,11,4,0,9,0,6,0,2124,18536,
"Glendenning - Dean Park",0,0,4436,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,168,3,0,64,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,5,9,0,0,0,11,0,7,0,0,11,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,38,18,0,3,10,0,9,5,14,19,7,14,0,11,0,0,13,0,0,0,7,0,81,0,0,9,3,5,0,0,0,0,46,4,0,59,0,0,0,8,0,0,10,29,25,5,18,3,49,0,4,0,3,36,6,0,0,0,6,4,5,6,38,0,0,36,20,911,0,0,0,0,37,6,0,0,5,0,5,0,13,0,5,31,0,871,0,17,91,40,0,43,0,0,0,0,0,0,0,0,0,0,0,4,0,17,0,0,0,0,17,3,0,0,0,0,0,13,0,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,13,0,0,14,0,0,0,0,0,0,0,3,3,7,0,0,0,37,0,0,0,0,0,0,0,0,41,0,0,11,0,5,0,8,0,341,8374,
"Hassall Grove - Plumpton",0,0,10683,0,0,503,0,0,9,0,0,0,0,0,0,0,0,0,0,0,27,963,0,3,242,3,10,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,36,0,0,0,10,0,0,0,4,19,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,93,28,0,9,20,0,36,0,38,9,10,17,0,23,0,6,48,0,3,0,3,0,14,0,0,27,8,0,0,0,0,0,161,3,0,186,0,0,0,32,0,4,19,66,155,3,39,27,73,4,4,29,55,63,11,0,0,0,39,25,4,46,112,0,0,85,64,2920,31,30,0,0,63,30,0,0,6,0,7,0,18,0,0,190,0,889,0,74,685,151,0,204,0,0,0,0,0,0,0,0,0,0,0,4,0,28,0,12,4,0,66,5,9,0,0,0,0,7,0,13,4,0,0,0,0,18,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,16,0,0,0,49,0,0,9,0,0,0,0,0,0,0,3,43,25,0,0,0,60,0,0,0,0,0,0,0,4,44,0,3,3,0,17,0,7,0,997,21414,
"Lethbridge Park - Tregear",0,0,13287,0,0,891,0,0,5,0,0,0,0,0,0,0,0,0,0,0,48,372,0,0,431,4,17,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,10,64,8,0,0,29,0,4,0,0,41,0,0,0,25,3,0,5,0,3,0,0,0,0,0,0,0,0,0,0,30,63,14,0,8,10,0,12,0,30,12,7,11,0,11,0,3,15,0,0,4,0,3,14,0,0,24,13,5,8,0,0,0,69,4,0,82,0,0,0,38,0,5,3,46,84,7,13,0,104,0,0,5,27,31,3,0,0,0,30,5,3,46,53,0,0,47,29,825,17,7,0,0,70,15,0,0,18,0,12,0,12,0,0,169,4,750,0,111,168,134,0,80,0,0,0,0,0,0,0,3,0,0,0,4,0,35,0,4,0,11,13,3,6,0,0,0,0,16,0,10,0,0,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,28,0,0,20,0,0,0,42,0,0,5,0,0,0,0,3,0,0,3,19,18,0,0,6,28,0,0,0,0,0,0,0,0,29,0,0,13,0,21,0,11,0,1994,21551,
"Mount Druitt - Whalan",0,0,10519,0,0,594,0,0,12,0,0,0,0,0,0,0,0,0,0,0,44,541,0,10,319,4,16,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,4,41,6,0,0,10,0,17,0,3,45,0,0,0,19,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,52,82,12,0,5,22,0,43,0,74,8,35,55,0,13,4,0,18,0,0,0,0,0,8,0,0,32,3,4,7,0,0,0,187,3,0,188,0,0,0,38,0,3,12,54,922,5,25,25,172,3,10,41,100,172,26,0,0,0,67,12,9,42,93,0,0,106,45,1828,12,8,0,0,221,19,0,0,11,0,3,0,37,0,0,481,0,862,0,112,1166,165,0,328,0,0,0,0,0,0,0,3,0,0,0,4,0,32,0,4,0,10,23,8,10,0,0,0,0,6,0,17,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,3,3,0,0,4,20,15,0,45,0,0,0,54,0,0,17,0,0,0,0,0,0,0,25,59,22,0,0,0,23,0,0,0,0,0,0,0,23,21,0,0,10,0,18,0,24,0,1755,22918,
"Prospect Reservoir",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,
"Rooty Hill - Minchinbury",0,0,10977,0,0,547,0,0,22,0,4,0,0,0,0,0,0,0,0,0,27,659,0,11,189,0,27,76,0,0,0,0,0,0,0,0,0,0,0,0,0,6,215,0,12,39,6,0,0,29,0,8,5,6,41,0,0,0,22,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,77,195,10,0,32,19,4,44,0,72,19,25,39,0,20,5,0,14,0,4,0,9,0,12,0,4,45,9,3,3,0,0,0,105,3,0,99,0,0,0,28,0,0,9,48,262,3,14,16,143,0,9,27,81,111,33,0,0,0,36,19,5,51,124,0,0,102,60,3003,22,7,0,0,207,35,0,0,11,0,6,0,42,0,0,172,0,1012,0,329,657,124,0,262,4,0,0,0,3,0,0,0,0,0,0,6,0,34,0,19,0,0,64,17,4,0,0,0,6,29,0,74,3,0,0,0,0,18,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,25,0,0,11,0,0,0,22,0,3,9,0,0,0,0,0,0,0,8,23,9,0,0,0,34,0,0,0,0,0,0,0,5,111,0,0,6,3,5,0,5,0,1373,22826,
